employee_id,full_name,email,username,department,role,role_sensitivity,account_created,is_compromised,breach_count,unique_breach_sources,breach_sources,earliest_breach_date,latest_breach_date,match_types,match_confidence,password_reuse_count,has_sensitive_keyword
EMP0001,Mary Taylor,m***@acme-corp.com,mary.taylor,Support,Engineer,3,2023-08-26,True,2,2,"LinkedInBreach2021, RockYou2024",2023-12-08,2025-07-26,fuzzy_username,0.5,2,False
EMP0002,Henry Patel,h***@acme-corp.com,henry.patel,Operations,VP,8,2020-04-12,True,5,4,"InternalForumDump, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2021-08-18,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0003,Rachel Jones,r***@acmehq.com,rachel.jones,Marketing,Senior Engineer,4,2021-07-03,True,3,3,"TwitterBreachQ2, AdobeLeaks2019, RockYou2024",2021-10-28,2025-06-22,"domain_email, fuzzy_username",0.6,3,True
EMP0004,Tina Wilson,t***@acme-corp.com,tina.wilson,Legal,VP,8,2016-07-28,True,1,1,LinkedInBreach2021,2024-07-17,2024-07-17,fuzzy_username,0.5,1,False
EMP0005,Grace Patel,g***@acme.internal,grace.patel,HR,DBA,9,2022-06-08,True,5,4,"Collection1Combo, AdobeLeaks2019, RockYou2024, TwitterBreachQ2",2021-05-04,2024-06-14,"exact_email, domain_email, fuzzy_username",1.0,5,True
EMP0006,Carol Davis,c***@acmehq.com,carol.davis,Finance,C-Suite,10,2022-09-08,True,1,1,DropboxHack2012,2023-05-25,2023-05-25,fuzzy_username,0.5,1,False
EMP0007,Mary Smith,m***@acme.internal,mary.smith,Executive,Intern,1,2021-06-19,True,1,1,LinkedInBreach2021,2022-07-10,2022-07-10,fuzzy_username,0.5,1,True
EMP0008,Grace Brown,g***@acmehq.com,grace.brown,Finance,C-Suite,10,2020-06-01,True,1,1,InternalForumDump,2025-01-06,2025-01-06,fuzzy_username,0.5,1,True
EMP0009,Grace Wilson,g***@acme.internal,grace.wilson,Engineering,Director,7,2024-10-14,True,3,2,"InternalForumDump, AdobeLeaks2019",2022-05-22,2023-08-23,"exact_email, fuzzy_username",1.0,2,True
EMP0010,Grace Davis,g***@acme-corp.com,grace.davis,Marketing,DBA,9,2024-03-29,True,2,1,AntiPublicCombo,2022-04-03,2023-08-06,"exact_email, fuzzy_username",1.0,2,True
EMP0011,Quinn Martin,q***@acme-corp.com,quinn.martin,Engineering,Analyst,2,2025-12-21,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True
EMP0012,Frank Lee,f***@acmehq.com,frank.lee,IT,Analyst,2,2021-06-18,False,0,0,,,,none,0.0,0,False
EMP0013,Carol Patel,c***@acme.internal,carol.patel,Support,Intern,1,2021-12-17,True,1,1,DropboxHack2012,2023-11-07,2023-11-07,fuzzy_username,0.5,1,True
EMP0014,Karen Patel,k***@acmehq.com,karen.patel,IT,Senior Engineer,4,2017-05-28,True,2,2,"RockYou2024, AntiPublicCombo",2022-12-29,2024-05-02,fuzzy_username,0.5,2,True
EMP0015,Bob Martin,b***@acme-corp.com,bob.martin,Marketing,Manager,5,2020-02-12,True,3,3,"InternalForumDump, Collection1Combo, RockYou2024",2023-07-21,2025-10-16,"exact_email, fuzzy_username",1.0,3,True
EMP0016,Mary Patel,m***@acme.internal,mary.patel,Marketing,Intern,1,2024-10-06,True,2,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2022-04-06,domain_email,0.6,2,True
EMP0017,Tina Davis,t***@acme-corp.com,tina.davis,Support,VP,8,2024-11-02,True,3,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,"domain_email, fuzzy_username",0.6,3,True
EMP0018,Dave Jones,d***@acme-corp.com,dave.jones,Operations,Engineer,3,2024-03-29,True,1,1,FacebookLeak2021,2021-08-20,2021-08-20,fuzzy_username,0.5,1,False
EMP0019,Nick Patel,n***@acme-corp.com,nick.patel,Executive,Director,7,2017-08-04,True,5,4,"RockYou2024, FacebookLeak2021, AntiPublicCombo, InternalForumDump",2021-09-30,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0020,Peter Nguyen,p***@acme.internal,peter.nguyen,Finance,Director,7,2024-02-24,True,1,1,Collection1Combo,2024-05-19,2024-05-19,fuzzy_username,0.5,1,False
EMP0021,Carol Anderson,c***@acme.internal,carol.anderson,Engineering,DBA,9,2016-11-23,True,3,1,AntiPublicCombo,2021-05-01,2023-06-26,"exact_email, fuzzy_username",1.0,2,True
EMP0022,Bob Brown,b***@acme-corp.com,bob.brown,IT,VP,8,2022-06-16,True,1,1,AdobeLeaks2019,2022-08-15,2022-08-15,fuzzy_username,0.5,1,False
EMP0023,Mary Taylor,m***@acme.internal,mary.taylor,Legal,IT Admin,9,2025-03-12,True,2,2,"LinkedInBreach2021, RockYou2024",2023-12-08,2025-07-26,fuzzy_username,0.5,2,False
EMP0024,Frank Smith,f***@acme.internal,frank.smith,IT,C-Suite,10,2023-08-27,True,4,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2024-12-24,"domain_email, fuzzy_username",0.6,4,True
EMP0025,Jack Martin,j***@acme-corp.com,jack.martin,Operations,Analyst,2,2016-06-06,True,3,2,"FacebookLeak2021, AntiPublicCombo",2023-08-28,2025-03-26,"domain_email, fuzzy_username",0.6,3,True
EMP0026,Karen Nguyen,k***@acmehq.com,karen.nguyen,Sales,VP,8,2022-11-29,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False
EMP0027,Olivia Jones,o***@acme.internal,olivia.jones,IT,Manager,5,2025-06-14,True,2,2,"AdobeLeaks2019, DropboxHack2012",2022-10-14,2024-06-22,fuzzy_username,0.5,2,False
EMP0028,Quinn Garcia,q***@acmehq.com,quinn.garcia,Legal,C-Suite,10,2020-04-02,True,1,1,DropboxHack2012,2025-06-09,2025-06-09,fuzzy_username,0.5,1,False
EMP0029,Eve Garcia,e***@acme.internal,eve.garcia,Operations,VP,8,2018-11-07,True,4,4,"AdobeLeaks2019, RockYou2024, LinkedInBreach2021, DropboxHack2012",2021-03-31,2025-09-25,"domain_email, fuzzy_username",0.6,4,True
EMP0030,Tina Patel,t***@acme.internal,tina.patel,IT,DBA,9,2016-07-23,True,2,2,"RockYou2024, TwitterBreachQ2",2022-06-23,2026-01-17,fuzzy_username,0.5,2,False
EMP0031,Tina Martin,t***@acmehq.com,tina.martin,Marketing,Senior Engineer,4,2021-12-22,True,3,2,"TwitterBreachQ2, AntiPublicCombo",2023-12-26,2025-02-02,"exact_email, fuzzy_username",1.0,2,True
EMP0032,Karen Nguyen,k***@acme.internal,karen.nguyen,Engineering,Director,7,2018-06-12,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False
EMP0033,Jack Nguyen,j***@acmehq.com,jack.nguyen,HR,Manager,5,2018-11-12,True,4,4,"TwitterBreachQ2, AdobeLeaks2019, LinkedInBreach2021, InternalForumDump",2022-01-09,2025-06-22,"domain_email, fuzzy_username",0.6,4,True
EMP0034,Nick Davis,n***@acmehq.com,nick.davis,Sales,VP,8,2016-08-01,True,2,2,"FacebookLeak2021, AntiPublicCombo",2025-02-11,2026-03-10,fuzzy_username,0.5,2,False
EMP0035,Leo Martin,l***@acme.internal,leo.martin,Engineering,Analyst,2,2020-08-10,True,2,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2022-04-06,domain_email,0.6,2,True
EMP0036,Rachel Nguyen,r***@acme-corp.com,rachel.nguyen,Executive,Manager,5,2018-09-11,True,1,1,DropboxHack2012,2022-03-11,2022-03-11,fuzzy_username,0.5,1,False
EMP0037,Frank Anderson,f***@acme.internal,frank.anderson,Sales,Manager,5,2017-11-02,True,1,1,Collection1Combo,2024-09-10,2024-09-10,fuzzy_username,0.5,1,False
EMP0038,Nick Lee,n***@acmehq.com,nick.lee,Executive,DBA,9,2017-08-15,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False
EMP0039,Tina Garcia,t***@acme-corp.com,tina.garcia,Engineering,Analyst,2,2017-03-11,True,3,3,"InternalForumDump, RockYou2024, AdobeLeaks2019",2022-02-02,2025-07-26,"exact_email, fuzzy_username",1.0,3,True
EMP0040,Jack Jones,j***@acmehq.com,jack.jones,Engineering,Intern,1,2021-07-23,True,3,3,"LinkedInBreach2021, AntiPublicCombo, Collection1Combo",2023-08-17,2024-05-31,"exact_email, fuzzy_username",1.0,3,False
EMP0041,Jack Brown,j***@acmehq.com,jack.brown,Support,DBA,9,2022-12-03,True,3,2,"TwitterBreachQ2, AdobeLeaks2019",2021-11-17,2025-06-22,"domain_email, fuzzy_username",0.6,3,True
EMP0042,Grace Jones,g***@acme.internal,grace.jones,IT,Engineer,3,2023-04-07,True,1,1,RockYou2024,2024-05-30,2024-05-30,fuzzy_username,0.5,1,True
EMP0043,Olivia Brown,o***@acme-corp.com,olivia.brown,HR,C-Suite,10,2016-07-01,True,3,1,FacebookLeak2021,2021-11-20,2023-11-30,"exact_email, fuzzy_username",1.0,2,True
EMP0044,Mary Taylor,m***@acmehq.com,mary.taylor,HR,Director,7,2023-06-06,True,3,3,"TwitterBreachQ2, LinkedInBreach2021, RockYou2024",2023-12-08,2025-08-20,"exact_email, fuzzy_username",1.0,3,False
EMP0045,Grace Garcia,g***@acme.internal,grace.garcia,Support,VP,8,2024-03-04,True,2,1,LinkedInBreach2021,2021-03-29,2021-03-29,"exact_email, fuzzy_username",1.0,1,True
EMP0046,Peter Wilson,p***@acmehq.com,peter.wilson,Marketing,Engineer,3,2025-05-24,True,4,2,"FacebookLeak2021, Collection1Combo",2022-04-09,2026-02-25,"exact_email, fuzzy_username",1.0,2,False
EMP0047,Rachel Nguyen,r***@acme.internal,rachel.nguyen,Executive,Intern,1,2024-12-11,True,3,3,"AdobeLeaks2019, RockYou2024, DropboxHack2012",2021-05-04,2022-04-06,"domain_email, fuzzy_username",0.6,3,True
EMP0048,Karen Lee,k***@acme-corp.com,karen.lee,Legal,Intern,1,2019-11-05,True,1,1,LinkedInBreach2021,2023-02-14,2023-02-14,fuzzy_username,0.5,1,False
EMP0049,Rachel Garcia,r***@acmehq.com,rachel.garcia,Engineering,DBA,9,2022-08-28,True,1,1,TwitterBreachQ2,2021-04-04,2021-04-04,fuzzy_username,0.5,1,False
EMP0050,Nick Garcia,n***@acme-corp.com,nick.garcia,HR,DBA,9,2025-09-13,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True
EMP0051,Mary Smith,m***@acme-corp.com,mary.smith,Legal,IT Admin,9,2023-08-28,True,4,3,"LinkedInBreach2021, FacebookLeak2021, AntiPublicCombo",2022-07-10,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,3,True
EMP0052,Rachel Garcia,r***@acme-corp.com,rachel.garcia,Marketing,Intern,1,2018-06-08,True,3,3,"FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2021-04-04,2025-03-26,"domain_email, fuzzy_username",0.6,3,True
EMP0053,Nick Nguyen,n***@acme-corp.com,nick.nguyen,Finance,C-Suite,10,2024-04-22,True,2,2,"DropboxHack2012, AntiPublicCombo",2022-10-19,2022-12-07,fuzzy_username,0.5,2,False
EMP0054,Iris Garcia,i***@acmehq.com,iris.garcia,Legal,Analyst,2,2019-12-16,True,3,3,"TwitterBreachQ2, AdobeLeaks2019, DropboxHack2012",2022-07-19,2025-06-22,"domain_email, fuzzy_username",0.6,3,False
EMP0055,Grace Anderson,g***@acme-corp.com,grace.anderson,Legal,IT Admin,9,2025-04-27,False,0,0,,,,none,0.0,0,False
EMP0056,Dave Davis,d***@acme-corp.com,dave.davis,HR,Engineer,3,2020-02-13,True,5,4,"RockYou2024, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2022-08-07,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0057,Carol Smith,c***@acmehq.com,carol.smith,IT,Engineer,3,2022-04-07,True,5,4,"AntiPublicCombo, TwitterBreachQ2, AdobeLeaks2019, FacebookLeak2021",2022-07-19,2026-01-25,"exact_email, domain_email, fuzzy_username",1.0,4,False
EMP0058,Henry Wilson,h***@acmehq.com,henry.wilson,Support,Engineer,3,2022-06-02,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False
EMP0059,Bob Brown,b***@acmehq.com,bob.brown,IT,Senior Engineer,4,2022-10-14,True,1,1,AdobeLeaks2019,2022-08-15,2022-08-15,fuzzy_username,0.5,1,False
EMP0060,Frank Davis,f***@acme-corp.com,frank.davis,HR,C-Suite,10,2019-01-09,True,1,1,InternalForumDump,2025-07-04,2025-07-04,fuzzy_username,0.5,1,False
EMP0061,Quinn Davis,q***@acme-corp.com,quinn.davis,Sales,VP,8,2018-08-02,True,3,3,"FacebookLeak2021, AntiPublicCombo, LinkedInBreach2021",2023-02-28,2025-03-26,"domain_email, fuzzy_username",0.6,3,True
EMP0062,Dave Nguyen,d***@acmehq.com,dave.nguyen,Marketing,DBA,9,2016-06-06,True,4,3,"TwitterBreachQ2, AdobeLeaks2019, DropboxHack2012",2022-07-19,2025-11-15,"domain_email, fuzzy_username",0.6,4,False
EMP0063,Carol Patel,c***@acme-corp.com,carol.patel,Marketing,Director,7,2023-05-25,True,2,1,DropboxHack2012,2023-11-07,2023-11-07,"exact_email, fuzzy_username",1.0,1,True
EMP0064,Karen Wilson,k***@acme-corp.com,karen.wilson,Support,VP,8,2026-01-02,True,2,2,"RockYou2024, LinkedInBreach2021",2022-10-13,2025-12-13,fuzzy_username,0.5,2,False
EMP0065,Jack Patel,j***@acme-corp.com,jack.patel,Engineering,Manager,5,2017-02-25,True,3,3,"FacebookLeak2021, AntiPublicCombo, DropboxHack2012",2023-07-24,2025-03-26,"domain_email, fuzzy_username",0.6,3,True
EMP0066,Rachel Garcia,r***@acme.internal,rachel.garcia,Finance,C-Suite,10,2021-06-09,True,1,1,TwitterBreachQ2,2021-04-04,2021-04-04,fuzzy_username,0.5,1,False
EMP0067,Carol Smith,c***@acme.internal,carol.smith,HR,DBA,9,2018-07-27,True,2,2,"AntiPublicCombo, FacebookLeak2021",2025-06-25,2026-01-25,fuzzy_username,0.5,2,False
EMP0068,Karen Brown,k***@acmehq.com,karen.brown,Legal,Intern,1,2022-01-04,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False
EMP0069,Iris Wilson,i***@acme-corp.com,iris.wilson,Executive,Engineer,3,2018-06-15,True,2,2,"FacebookLeak2021, AdobeLeaks2019",2022-08-05,2025-01-19,fuzzy_username,0.5,2,False
EMP0070,Alice Garcia,a***@acmehq.com,alice.garcia,IT,VP,8,2020-06-27,True,3,2,"TwitterBreachQ2, AntiPublicCombo",2022-11-20,2025-09-16,"exact_email, fuzzy_username",1.0,2,False
EMP0071,Henry Patel,h***@acmehq.com,henry.patel,IT,Intern,1,2023-11-08,True,2,2,"InternalForumDump, TwitterBreachQ2",2021-08-18,2024-11-24,fuzzy_username,0.5,2,True
EMP0072,Henry Martin,h***@acme.internal,henry.martin,HR,DBA,9,2025-03-07,True,2,2,"InternalForumDump, FacebookLeak2021",2021-12-06,2022-03-28,fuzzy_username,0.5,2,False
EMP0073,Nick Smith,n***@acmehq.com,nick.smith,Engineering,Senior Engineer,4,2024-10-03,True,4,3,"TwitterBreachQ2, AdobeLeaks2019, AntiPublicCombo",2022-07-19,2025-09-27,"domain_email, fuzzy_username",0.6,4,False
EMP0074,Frank Martin,f***@acme.internal,frank.martin,Engineering,Manager,5,2024-03-06,True,3,3,"AdobeLeaks2019, RockYou2024, Collection1Combo",2021-05-04,2022-04-06,"domain_email, fuzzy_username",0.6,3,True
EMP0075,Steve Taylor,s***@acme-corp.com,steve.taylor,Engineering,Intern,1,2020-08-04,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True
EMP0076,Mary Lee,m***@acme-corp.com,mary.lee,HR,DBA,9,2023-08-14,False,0,0,,,,none,0.0,0,False
EMP0077,Karen Taylor,k***@acme-corp.com,karen.taylor,Marketing,DBA,9,2025-03-19,True,3,2,"Collection1Combo, RockYou2024",2023-12-28,2025-01-27,"exact_email, fuzzy_username",1.0,2,True
EMP0078,Leo Anderson,l***@acme-corp.com,leo.anderson,Sales,DBA,9,2020-10-18,True,2,2,"InternalForumDump, TwitterBreachQ2",2022-08-02,2026-01-31,fuzzy_username,0.5,2,True
EMP0079,Grace Davis,g***@acme-corp.com,grace.davis,IT,DBA,9,2023-12-21,True,4,2,"AntiPublicCombo, FacebookLeak2021",2022-04-03,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0080,Frank Patel,f***@acme.internal,frank.patel,Sales,Engineer,3,2016-10-20,True,2,2,"AdobeLeaks2019, RockYou2024",2021-06-13,2021-12-24,fuzzy_username,0.5,2,True
EMP0081,Iris Patel,i***@acmehq.com,iris.patel,Executive,IT Admin,9,2016-06-20,False,0,0,,,,none,0.0,0,False
EMP0082,Rachel Jones,r***@acme-corp.com,rachel.jones,Sales,IT Admin,9,2023-09-10,True,2,1,RockYou2024,2021-10-28,2021-10-28,"exact_email, fuzzy_username",1.0,1,True
EMP0083,Nick Taylor,n***@acmehq.com,nick.taylor,Executive,Analyst,2,2023-07-11,True,5,3,"FacebookLeak2021, TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,5,False
EMP0084,Iris Brown,i***@acmehq.com,iris.brown,Legal,C-Suite,10,2024-02-11,True,1,1,FacebookLeak2021,2022-12-27,2022-12-27,fuzzy_username,0.5,1,True
EMP0085,Dave Martin,d***@acme-corp.com,dave.martin,Engineering,VP,8,2025-07-15,True,5,4,"AdobeLeaks2019, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2024-04-30,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0086,Karen Nguyen,k***@acme-corp.com,karen.nguyen,Operations,Engineer,3,2023-03-24,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False
EMP0087,Iris Smith,i***@acmehq.com,iris.smith,Executive,Manager,5,2024-01-13,True,4,3,"Collection1Combo, TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,3,False
EMP0088,Leo Jones,l***@acme-corp.com,leo.jones,Legal,VP,8,2024-08-21,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True
EMP0089,Jack Anderson,j***@acme.internal,jack.anderson,Sales,C-Suite,10,2025-08-10,True,2,2,"DropboxHack2012, AntiPublicCombo",2021-07-28,2025-01-14,fuzzy_username,0.5,2,False
EMP0090,Alice Brown,a***@acme-corp.com,alice.brown,HR,DBA,9,2025-05-10,True,5,3,"AdobeLeaks2019, FacebookLeak2021, AntiPublicCombo",2022-11-02,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0091,Mary Smith,m***@acme.internal,mary.smith,Legal,VP,8,2023-06-27,True,3,3,"AdobeLeaks2019, RockYou2024, LinkedInBreach2021",2021-05-04,2022-07-10,"domain_email, fuzzy_username",0.6,3,True
EMP0092,Rachel Patel,r***@acme-corp.com,rachel.patel,Engineering,Intern,1,2024-04-05,True,4,3,"TwitterBreachQ2, DropboxHack2012, AdobeLeaks2019",2024-02-24,2025-09-21,"exact_email, fuzzy_username",1.0,3,True
EMP0093,Grace Nguyen,g***@acme.internal,grace.nguyen,Support,Manager,5,2017-09-14,False,0,0,,,,none,0.0,0,False
EMP0094,Carol Martin,c***@acme-corp.com,carol.martin,IT,Analyst,2,2018-11-10,True,4,4,"FacebookLeak2021, AntiPublicCombo, Collection1Combo, InternalForumDump",2023-10-15,2025-07-01,"domain_email, fuzzy_username",0.6,4,True
EMP0095,Nick Jones,n***@acmehq.com,nick.jones,Legal,C-Suite,10,2021-06-25,True,5,2,"TwitterBreachQ2, AdobeLeaks2019",2021-05-28,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,5,False
EMP0096,Rachel Taylor,r***@acmehq.com,rachel.taylor,Operations,Director,7,2018-04-01,True,2,2,"LinkedInBreach2021, AdobeLeaks2019",2025-02-06,2025-04-01,fuzzy_username,0.5,2,True
EMP0097,Leo Jones,l***@acme.internal,leo.jones,Executive,Senior Engineer,4,2025-07-06,False,0,0,,,,none,0.0,0,False
EMP0098,Bob Nguyen,b***@acme.internal,bob.nguyen,Legal,DBA,9,2025-01-31,True,5,4,"DropboxHack2012, AdobeLeaks2019, RockYou2024, InternalForumDump",2021-05-04,2025-09-14,"exact_email, domain_email, fuzzy_username",1.0,4,True
EMP0099,Iris Garcia,i***@acmehq.com,iris.garcia,Support,Senior Engineer,4,2023-11-07,True,1,1,DropboxHack2012,2022-10-08,2022-10-08,fuzzy_username,0.5,1,False
EMP0100,Olivia Martin,o***@acme.internal,olivia.martin,Executive,Intern,1,2019-06-26,True,1,1,LinkedInBreach2021,2024-11-19,2024-11-19,fuzzy_username,0.5,1,False
