employee_id,full_name,email,username,department,role,role_sensitivity,account_created,is_compromised,breach_count,unique_breach_sources,breach_sources,earliest_breach_date,latest_breach_date,match_types,match_confidence,password_reuse_count,has_sensitive_keyword,leak_recency_days,account_age_days,exposure_frequency,domain_match_flag,sensitive_keyword_flag,risk_probability,risk_score,risk_level
EMP0001,Mary Taylor,m***@acme-corp.com,mary.taylor,Support,Engineer,3.0,2023-08-26,True,2,2,"LinkedInBreach2021, RockYou2024",2023-12-08,2025-07-26,fuzzy_username,0.5,2,False,243,943,0.7741251325556734,0,0,0.09459863733335179,9.5,LOW
EMP0002,Henry Patel,h***@acme-corp.com,henry.patel,Operations,VP,8.0,2020-04-12,True,5,4,"InternalForumDump, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2021-08-18,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,2174,0.8394664213431462,1,1,0.8108658640839495,81.1,CRITICAL
EMP0003,Rachel Jones,r***@acmehq.com,rachel.jones,Marketing,Senior Engineer,4.0,2021-07-03,True,3,3,"TwitterBreachQ2, AdobeLeaks2019, RockYou2024",2021-10-28,2025-06-22,"domain_email, fuzzy_username",0.6,3,True,277,1727,0.6340474811812391,1,1,0.8373736496287832,83.7,CRITICAL
EMP0004,Tina Wilson,t***@acme-corp.com,tina.wilson,Legal,VP,8.0,2016-07-28,True,1,1,LinkedInBreach2021,2024-07-17,2024-07-17,fuzzy_username,0.5,1,False,617,3528,0.10345804988662131,0,0,0.049071982103489314,4.9,LOW
EMP0005,Grace Patel,g***@acme.internal,grace.patel,HR,DBA,9.0,2022-06-08,True,5,4,"Collection1Combo, AdobeLeaks2019, RockYou2024, TwitterBreachQ2",2021-05-04,2024-06-14,"exact_email, domain_email, fuzzy_username",1.0,5,True,650,1387,1.3157894736842106,1,1,0.8912571295013709,89.1,CRITICAL
EMP0006,Carol Davis,c***@acmehq.com,carol.davis,Finance,C-Suite,10.0,2022-09-08,True,1,1,DropboxHack2012,2023-05-25,2023-05-25,fuzzy_username,0.5,1,False,1036,1295,0.28185328185328185,0,0,0.04504455381245916,4.5,LOW
EMP0007,Mary Smith,m***@acme.internal,mary.smith,Executive,Intern,1.0,2021-06-19,True,1,1,LinkedInBreach2021,2022-07-10,2022-07-10,fuzzy_username,0.5,1,True,1355,1741,0.2096496266513498,0,1,0.04418015623487552,4.4,LOW
EMP0008,Grace Brown,g***@acmehq.com,grace.brown,Finance,C-Suite,10.0,2020-06-01,True,1,1,InternalForumDump,2025-01-06,2025-01-06,fuzzy_username,0.5,1,True,444,2124,0.1718455743879473,0,1,0.04250251798369262,4.3,LOW
EMP0009,Grace Wilson,g***@acme.internal,grace.wilson,Engineering,Director,7.0,2024-10-14,True,3,2,"InternalForumDump, AdobeLeaks2019",2022-05-22,2023-08-23,"exact_email, fuzzy_username",1.0,2,True,946,528,2.0738636363636362,1,1,0.21151555582151327,21.2,LOW
EMP0010,Grace Davis,g***@acme-corp.com,grace.davis,Marketing,DBA,9.0,2024-03-29,True,2,1,AntiPublicCombo,2022-04-03,2023-08-06,"exact_email, fuzzy_username",1.0,2,True,963,727,1.0041265474552958,1,1,0.8567272511742772,85.7,CRITICAL
EMP0011,Quinn Martin,q***@acme-corp.com,quinn.martin,Engineering,Analyst,2.0,2025-12-21,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True,365,95,7.68421052631579,1,1,0.1775416306222591,17.8,LOW
EMP0012,Frank Lee,f***@acmehq.com,frank.lee,IT,Analyst,2.0,2021-06-18,False,0,0,,,,none,0.0,0,False,3650,1742,0.0,0,0,0.042773577005474676,4.3,LOW
EMP0013,Carol Patel,c***@acme.internal,carol.patel,Support,Intern,1.0,2021-12-17,True,1,1,DropboxHack2012,2023-11-07,2023-11-07,fuzzy_username,0.5,1,True,870,1560,0.23397435897435898,0,1,0.049928967861707745,5.0,LOW
EMP0014,Karen Patel,k***@acmehq.com,karen.patel,IT,Senior Engineer,4.0,2017-05-28,True,2,2,"RockYou2024, AntiPublicCombo",2022-12-29,2024-05-02,fuzzy_username,0.5,2,True,693,3224,0.22642679900744417,0,1,0.04796217713856544,4.8,LOW
EMP0015,Bob Martin,b***@acme-corp.com,bob.martin,Marketing,Manager,5.0,2020-02-12,True,3,3,"InternalForumDump, Collection1Combo, RockYou2024",2023-07-21,2025-10-16,"exact_email, fuzzy_username",1.0,3,True,161,2234,0.4901521933751119,1,1,0.8387560461419625,83.9,CRITICAL
EMP0016,Mary Patel,m***@acme.internal,mary.patel,Marketing,Intern,1.0,2024-10-06,True,2,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2022-04-06,domain_email,0.6,2,True,1450,536,1.3619402985074627,1,1,0.26697065871439324,26.7,MEDIUM
EMP0017,Tina Davis,t***@acme-corp.com,tina.davis,Support,VP,8.0,2024-11-02,True,3,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,"domain_email, fuzzy_username",0.6,3,True,365,509,2.151277013752456,1,1,0.9218316853230951,92.2,CRITICAL
EMP0018,Dave Jones,d***@acme-corp.com,dave.jones,Operations,Engineer,3.0,2024-03-29,True,1,1,FacebookLeak2021,2021-08-20,2021-08-20,fuzzy_username,0.5,1,False,1679,727,0.5020632737276479,0,0,0.04760915839565035,4.8,LOW
EMP0019,Nick Patel,n***@acme-corp.com,nick.patel,Executive,Director,7.0,2017-08-04,True,5,4,"RockYou2024, FacebookLeak2021, AntiPublicCombo, InternalForumDump",2021-09-30,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,3156,0.5782636248415716,1,1,0.8682093047126267,86.8,CRITICAL
EMP0020,Peter Nguyen,p***@acme.internal,peter.nguyen,Finance,Director,7.0,2024-02-24,True,1,1,Collection1Combo,2024-05-19,2024-05-19,fuzzy_username,0.5,1,False,676,761,0.47963206307490147,0,0,0.04291561894539007,4.3,LOW
EMP0021,Carol Anderson,c***@acme.internal,carol.anderson,Engineering,DBA,9.0,2016-11-23,True,3,1,AntiPublicCombo,2021-05-01,2023-06-26,"exact_email, fuzzy_username",1.0,2,True,1004,3410,0.3211143695014663,1,1,0.8091556248951658,80.9,CRITICAL
EMP0022,Bob Brown,b***@acme-corp.com,bob.brown,IT,VP,8.0,2022-06-16,True,1,1,AdobeLeaks2019,2022-08-15,2022-08-15,fuzzy_username,0.5,1,False,1319,1379,0.26468455402465557,0,0,0.04284263598684622,4.3,LOW
EMP0023,Mary Taylor,m***@acme.internal,mary.taylor,Legal,IT Admin,9.0,2025-03-12,True,2,2,"LinkedInBreach2021, RockYou2024",2023-12-08,2025-07-26,fuzzy_username,0.5,2,False,243,379,1.9261213720316621,0,0,0.7854300577312086,78.5,CRITICAL
EMP0024,Frank Smith,f***@acme.internal,frank.smith,IT,C-Suite,10.0,2023-08-27,True,4,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2024-12-24,"domain_email, fuzzy_username",0.6,4,True,457,942,1.5498938428874736,1,1,0.9325525787981577,93.3,CRITICAL
EMP0025,Jack Martin,j***@acme-corp.com,jack.martin,Operations,Analyst,2.0,2016-06-06,True,3,2,"FacebookLeak2021, AntiPublicCombo",2023-08-28,2025-03-26,"domain_email, fuzzy_username",0.6,3,True,365,3580,0.3058659217877095,1,1,0.8529593658185933,85.3,CRITICAL
EMP0026,Karen Nguyen,k***@acmehq.com,karen.nguyen,Sales,VP,8.0,2022-11-29,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False,1102,1213,0.6018136850783182,0,0,0.6854384661305182,68.5,HIGH
EMP0027,Olivia Jones,o***@acme.internal,olivia.jones,IT,Manager,5.0,2025-06-14,True,2,2,"AdobeLeaks2019, DropboxHack2012",2022-10-14,2024-06-22,fuzzy_username,0.5,2,False,642,285,2.56140350877193,0,0,0.2335503697300766,23.4,LOW
EMP0028,Quinn Garcia,q***@acmehq.com,quinn.garcia,Legal,C-Suite,10.0,2020-04-02,True,1,1,DropboxHack2012,2025-06-09,2025-06-09,fuzzy_username,0.5,1,False,290,2184,0.1671245421245421,0,0,0.04657455741205992,4.7,LOW
EMP0029,Eve Garcia,e***@acme.internal,eve.garcia,Operations,VP,8.0,2018-11-07,True,4,4,"AdobeLeaks2019, RockYou2024, LinkedInBreach2021, DropboxHack2012",2021-03-31,2025-09-25,"domain_email, fuzzy_username",0.6,4,True,182,2696,0.5415430267062314,1,1,0.8356455384499204,83.6,CRITICAL
EMP0030,Tina Patel,t***@acme.internal,tina.patel,IT,DBA,9.0,2016-07-23,True,2,2,"RockYou2024, TwitterBreachQ2",2022-06-23,2026-01-17,fuzzy_username,0.5,2,False,68,3533,0.20662326634588168,0,0,0.8262116648498632,82.6,CRITICAL
EMP0031,Tina Martin,t***@acmehq.com,tina.martin,Marketing,Senior Engineer,4.0,2021-12-22,True,3,2,"TwitterBreachQ2, AntiPublicCombo",2023-12-26,2025-02-02,"exact_email, fuzzy_username",1.0,2,True,417,1555,0.7041800643086817,1,1,0.21773422802069392,21.8,LOW
EMP0032,Karen Nguyen,k***@acme.internal,karen.nguyen,Engineering,Director,7.0,2018-06-12,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False,1102,2844,0.25668073136427566,0,0,0.10509119048085154,10.5,LOW
EMP0033,Jack Nguyen,j***@acmehq.com,jack.nguyen,HR,Manager,5.0,2018-11-12,True,4,4,"TwitterBreachQ2, AdobeLeaks2019, LinkedInBreach2021, InternalForumDump",2022-01-09,2025-06-22,"domain_email, fuzzy_username",0.6,4,True,277,2691,0.5425492382014121,1,1,0.8708678456709611,87.1,CRITICAL
EMP0034,Nick Davis,n***@acmehq.com,nick.davis,Sales,VP,8.0,2016-08-01,True,2,2,"FacebookLeak2021, AntiPublicCombo",2025-02-11,2026-03-10,fuzzy_username,0.5,2,False,16,3524,0.20715096481271283,0,0,0.8439968492222678,84.4,CRITICAL
EMP0035,Leo Martin,l***@acme.internal,leo.martin,Engineering,Analyst,2.0,2020-08-10,True,2,2,"AdobeLeaks2019, RockYou2024",2021-05-04,2022-04-06,domain_email,0.6,2,True,1450,2054,0.35540408958130476,1,1,0.13532928126831925,13.5,LOW
EMP0036,Rachel Nguyen,r***@acme-corp.com,rachel.nguyen,Executive,Manager,5.0,2018-09-11,True,1,1,DropboxHack2012,2022-03-11,2022-03-11,fuzzy_username,0.5,1,False,1476,2753,0.1325826371231384,0,0,0.045582402513050256,4.6,LOW
EMP0037,Frank Anderson,f***@acme.internal,frank.anderson,Sales,Manager,5.0,2017-11-02,True,1,1,Collection1Combo,2024-09-10,2024-09-10,fuzzy_username,0.5,1,False,562,3066,0.11904761904761904,0,0,0.049183899580667045,4.9,LOW
EMP0038,Nick Lee,n***@acmehq.com,nick.lee,Executive,DBA,9.0,2017-08-15,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False,277,3145,0.23211446740858505,1,0,0.8288131124472718,82.9,CRITICAL
EMP0039,Tina Garcia,t***@acme-corp.com,tina.garcia,Engineering,Analyst,2.0,2017-03-11,True,3,3,"InternalForumDump, RockYou2024, AdobeLeaks2019",2022-02-02,2025-07-26,"exact_email, fuzzy_username",1.0,3,True,243,3302,0.33161720169594183,1,1,0.9143107013757451,91.4,CRITICAL
EMP0040,Jack Jones,j***@acmehq.com,jack.jones,Engineering,Intern,1.0,2021-07-23,True,3,3,"LinkedInBreach2021, AntiPublicCombo, Collection1Combo",2023-08-17,2024-05-31,"exact_email, fuzzy_username",1.0,3,False,664,1707,0.6414762741652021,1,0,0.8492496744843466,84.9,CRITICAL
EMP0041,Jack Brown,j***@acmehq.com,jack.brown,Support,DBA,9.0,2022-12-03,True,3,2,"TwitterBreachQ2, AdobeLeaks2019",2021-11-17,2025-06-22,"domain_email, fuzzy_username",0.6,3,True,277,1209,0.9057071960297767,1,1,0.9136600698835566,91.4,CRITICAL
EMP0042,Grace Jones,g***@acme.internal,grace.jones,IT,Engineer,3.0,2023-04-07,True,1,1,RockYou2024,2024-05-30,2024-05-30,fuzzy_username,0.5,1,True,665,1084,0.33671586715867163,0,1,0.04819311167051457,4.8,LOW
EMP0043,Olivia Brown,o***@acme-corp.com,olivia.brown,HR,C-Suite,10.0,2016-07-01,True,3,1,FacebookLeak2021,2021-11-20,2023-11-30,"exact_email, fuzzy_username",1.0,2,True,847,3555,0.3080168776371308,1,1,0.807379854702492,80.7,CRITICAL
EMP0044,Mary Taylor,m***@acmehq.com,mary.taylor,HR,Director,7.0,2023-06-06,True,3,3,"TwitterBreachQ2, LinkedInBreach2021, RockYou2024",2023-12-08,2025-08-20,"exact_email, fuzzy_username",1.0,3,False,218,1024,1.0693359375,1,0,0.8958433717042457,89.6,CRITICAL
EMP0045,Grace Garcia,g***@acme.internal,grace.garcia,Support,VP,8.0,2024-03-04,True,2,1,LinkedInBreach2021,2021-03-29,2021-03-29,"exact_email, fuzzy_username",1.0,1,True,1823,752,0.9707446808510638,1,1,0.8845582574820461,88.5,CRITICAL
EMP0046,Peter Wilson,p***@acmehq.com,peter.wilson,Marketing,Engineer,3.0,2025-05-24,True,4,2,"FacebookLeak2021, Collection1Combo",2022-04-09,2026-02-25,"exact_email, fuzzy_username",1.0,2,False,29,306,4.771241830065359,1,0,0.8280701322917567,82.8,CRITICAL
EMP0047,Rachel Nguyen,r***@acme.internal,rachel.nguyen,Executive,Intern,1.0,2024-12-11,True,3,3,"AdobeLeaks2019, RockYou2024, DropboxHack2012",2021-05-04,2022-04-06,"domain_email, fuzzy_username",0.6,3,True,1450,470,2.329787234042553,1,1,0.8045350178825013,80.5,CRITICAL
EMP0048,Karen Lee,k***@acme-corp.com,karen.lee,Legal,Intern,1.0,2019-11-05,True,1,1,LinkedInBreach2021,2023-02-14,2023-02-14,fuzzy_username,0.5,1,False,1136,2333,0.1564509215602229,0,0,0.04746571693474405,4.7,LOW
EMP0049,Rachel Garcia,r***@acmehq.com,rachel.garcia,Engineering,DBA,9.0,2022-08-28,True,1,1,TwitterBreachQ2,2021-04-04,2021-04-04,fuzzy_username,0.5,1,False,1817,1306,0.27947932618683,0,0,0.04730225052183946,4.7,LOW
