employee_id,full_name,email,username,department,role,role_sensitivity,account_created,is_compromised,breach_count,unique_breach_sources,breach_sources,earliest_breach_date,latest_breach_date,match_types,match_confidence,password_reuse_count,has_sensitive_keyword,leak_recency_days,account_age_days,exposure_frequency,domain_match_flag,sensitive_keyword_flag,risk_probability,risk_score,risk_level
EMP0050,Nick Garcia,n***@acme-corp.com,nick.garcia,HR,DBA,9.0,2025-09-13,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True,365,194,3.7628865979381443,1,1,0.8435115292983955,84.4,CRITICAL
EMP0051,Mary Smith,m***@acme-corp.com,mary.smith,Legal,IT Admin,9.0,2023-08-28,True,4,3,"LinkedInBreach2021, FacebookLeak2021, AntiPublicCombo",2022-07-10,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,3,True,365,941,1.55154091392136,1,1,0.8131773288951653,81.3,CRITICAL
EMP0052,Rachel Garcia,r***@acme-corp.com,rachel.garcia,Marketing,Intern,1.0,2018-06-08,True,3,3,"FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2021-04-04,2025-03-26,"domain_email, fuzzy_username",0.6,3,True,365,2848,0.3844803370786517,1,1,0.8132291142854478,81.3,CRITICAL
EMP0053,Nick Nguyen,n***@acme-corp.com,nick.nguyen,Finance,C-Suite,10.0,2024-04-22,True,2,2,"DropboxHack2012, AntiPublicCombo",2022-10-19,2022-12-07,fuzzy_username,0.5,2,False,1205,703,1.038406827880512,0,0,0.8968320428725447,89.7,CRITICAL
EMP0054,Iris Garcia,i***@acmehq.com,iris.garcia,Legal,Analyst,2.0,2019-12-16,True,3,3,"TwitterBreachQ2, AdobeLeaks2019, DropboxHack2012",2022-07-19,2025-06-22,"domain_email, fuzzy_username",0.6,3,False,277,2292,0.47774869109947643,1,0,0.840544479565402,84.1,CRITICAL
EMP0055,Grace Anderson,g***@acme-corp.com,grace.anderson,Legal,IT Admin,9.0,2025-04-27,False,0,0,,,,none,0.0,0,False,3650,333,0.0,0,0,0.04471332780845906,4.5,LOW
EMP0056,Dave Davis,d***@acme-corp.com,dave.davis,HR,Engineer,3.0,2020-02-13,True,5,4,"RockYou2024, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2022-08-07,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,2233,0.8172861621137484,1,1,0.8262330789393771,82.6,CRITICAL
EMP0057,Carol Smith,c***@acmehq.com,carol.smith,IT,Engineer,3.0,2022-04-07,True,5,4,"AntiPublicCombo, TwitterBreachQ2, AdobeLeaks2019, FacebookLeak2021",2022-07-19,2026-01-25,"exact_email, domain_email, fuzzy_username",1.0,4,False,60,1449,1.259489302967564,1,0,0.9468989168472292,94.7,CRITICAL
EMP0058,Henry Wilson,h***@acmehq.com,henry.wilson,Support,Engineer,3.0,2022-06-02,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False,277,1393,0.5240488155061019,1,0,0.12526503331636918,12.5,LOW
EMP0059,Bob Brown,b***@acmehq.com,bob.brown,IT,Senior Engineer,4.0,2022-10-14,True,1,1,AdobeLeaks2019,2022-08-15,2022-08-15,fuzzy_username,0.5,1,False,1319,1259,0.28991262907069104,0,0,0.04960823589523644,5.0,LOW
EMP0060,Frank Davis,f***@acme-corp.com,frank.davis,HR,C-Suite,10.0,2019-01-09,True,1,1,InternalForumDump,2025-07-04,2025-07-04,fuzzy_username,0.5,1,False,265,2633,0.13862514242309154,0,0,0.04747897969258397,4.7,LOW
EMP0061,Quinn Davis,q***@acme-corp.com,quinn.davis,Sales,VP,8.0,2018-08-02,True,3,3,"FacebookLeak2021, AntiPublicCombo, LinkedInBreach2021",2023-02-28,2025-03-26,"domain_email, fuzzy_username",0.6,3,True,365,2793,0.3920515574650913,1,1,0.887789799560918,88.8,CRITICAL
EMP0062,Dave Nguyen,d***@acmehq.com,dave.nguyen,Marketing,DBA,9.0,2016-06-06,True,4,3,"TwitterBreachQ2, AdobeLeaks2019, DropboxHack2012",2022-07-19,2025-11-15,"domain_email, fuzzy_username",0.6,4,False,131,3580,0.40782122905027934,1,0,0.8472740510220766,84.7,CRITICAL
EMP0063,Carol Patel,c***@acme-corp.com,carol.patel,Marketing,Director,7.0,2023-05-25,True,2,1,DropboxHack2012,2023-11-07,2023-11-07,"exact_email, fuzzy_username",1.0,1,True,870,1036,0.7046332046332047,1,1,0.4383104753466909,43.8,MEDIUM
EMP0064,Karen Wilson,k***@acme-corp.com,karen.wilson,Support,VP,8.0,2026-01-02,True,2,2,"RockYou2024, LinkedInBreach2021",2022-10-13,2025-12-13,fuzzy_username,0.5,2,False,103,83,8.795180722891565,0,0,0.8758205360132645,87.6,CRITICAL
EMP0065,Jack Patel,j***@acme-corp.com,jack.patel,Engineering,Manager,5.0,2017-02-25,True,3,3,"FacebookLeak2021, AntiPublicCombo, DropboxHack2012",2023-07-24,2025-03-26,"domain_email, fuzzy_username",0.6,3,True,365,3316,0.33021712907117007,1,1,0.9325610256298016,93.3,CRITICAL
EMP0066,Rachel Garcia,r***@acme.internal,rachel.garcia,Finance,C-Suite,10.0,2021-06-09,True,1,1,TwitterBreachQ2,2021-04-04,2021-04-04,fuzzy_username,0.5,1,False,1817,1751,0.20845231296402056,0,0,0.04399432910489796,4.4,LOW
EMP0067,Carol Smith,c***@acme.internal,carol.smith,HR,DBA,9.0,2018-07-27,True,2,2,"AntiPublicCombo, FacebookLeak2021",2025-06-25,2026-01-25,fuzzy_username,0.5,2,False,60,2799,0.26080743122543765,0,0,0.8478192211170061,84.8,CRITICAL
EMP0068,Karen Brown,k***@acmehq.com,karen.brown,Legal,Intern,1.0,2022-01-04,True,2,2,"TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,domain_email,0.6,2,False,277,1542,0.47341115434500647,1,0,0.05890663136433913,5.9,LOW
EMP0069,Iris Wilson,i***@acme-corp.com,iris.wilson,Executive,Engineer,3.0,2018-06-15,True,2,2,"FacebookLeak2021, AdobeLeaks2019",2022-08-05,2025-01-19,fuzzy_username,0.5,2,False,431,2841,0.2569517775431186,0,0,0.04830412211783561,4.8,LOW
EMP0070,Alice Garcia,a***@acmehq.com,alice.garcia,IT,VP,8.0,2020-06-27,True,3,2,"TwitterBreachQ2, AntiPublicCombo",2022-11-20,2025-09-16,"exact_email, fuzzy_username",1.0,2,False,191,2098,0.5219256434699714,1,0,0.8318603552955575,83.2,CRITICAL
EMP0071,Henry Patel,h***@acmehq.com,henry.patel,IT,Intern,1.0,2023-11-08,True,2,2,"InternalForumDump, TwitterBreachQ2",2021-08-18,2024-11-24,fuzzy_username,0.5,2,True,487,869,0.8400460299194477,0,1,0.06886580165186056,6.9,LOW
EMP0072,Henry Martin,h***@acme.internal,henry.martin,HR,DBA,9.0,2025-03-07,True,2,2,"InternalForumDump, FacebookLeak2021",2021-12-06,2022-03-28,fuzzy_username,0.5,2,False,1459,384,1.901041666666667,0,0,0.8552390946682076,85.5,CRITICAL
EMP0073,Nick Smith,n***@acmehq.com,nick.smith,Engineering,Senior Engineer,4.0,2024-10-03,True,4,3,"TwitterBreachQ2, AdobeLeaks2019, AntiPublicCombo",2022-07-19,2025-09-27,"domain_email, fuzzy_username",0.6,4,False,180,539,2.7087198515769946,1,0,0.8736857390279134,87.4,CRITICAL
EMP0074,Frank Martin,f***@acme.internal,frank.martin,Engineering,Manager,5.0,2024-03-06,True,3,3,"AdobeLeaks2019, RockYou2024, Collection1Combo",2021-05-04,2022-04-06,"domain_email, fuzzy_username",0.6,3,True,1450,750,1.4599999999999997,1,1,0.8273585970639523,82.7,CRITICAL
EMP0075,Steve Taylor,s***@acme-corp.com,steve.taylor,Engineering,Intern,1.0,2020-08-04,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True,365,2060,0.3543689320388349,1,1,0.04403542970470293,4.4,LOW
EMP0076,Mary Lee,m***@acme-corp.com,mary.lee,HR,DBA,9.0,2023-08-14,False,0,0,,,,none,0.0,0,False,3650,955,0.0,0,0,0.0427829989944028,4.3,LOW
EMP0077,Karen Taylor,k***@acme-corp.com,karen.taylor,Marketing,DBA,9.0,2025-03-19,True,3,2,"Collection1Combo, RockYou2024",2023-12-28,2025-01-27,"exact_email, fuzzy_username",1.0,2,True,423,372,2.943548387096774,1,1,0.8651541689283384,86.5,CRITICAL
EMP0078,Leo Anderson,l***@acme-corp.com,leo.anderson,Sales,DBA,9.0,2020-10-18,True,2,2,"InternalForumDump, TwitterBreachQ2",2022-08-02,2026-01-31,fuzzy_username,0.5,2,True,54,1985,0.3677581863979849,0,1,0.8095538624316864,81.0,CRITICAL
EMP0079,Grace Davis,g***@acme-corp.com,grace.davis,IT,DBA,9.0,2023-12-21,True,4,2,"AntiPublicCombo, FacebookLeak2021",2022-04-03,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,826,1.7675544794188864,1,1,0.9391322483565651,93.9,CRITICAL
EMP0080,Frank Patel,f***@acme.internal,frank.patel,Sales,Engineer,3.0,2016-10-20,True,2,2,"AdobeLeaks2019, RockYou2024",2021-06-13,2021-12-24,fuzzy_username,0.5,2,True,1553,3444,0.2119628339140534,0,1,0.048331362061893236,4.8,LOW
EMP0081,Iris Patel,i***@acmehq.com,iris.patel,Executive,IT Admin,9.0,2016-06-20,False,0,0,,,,none,0.0,0,False,3650,3566,0.0,0,0,0.045263878912157385,4.5,LOW
EMP0082,Rachel Jones,r***@acme-corp.com,rachel.jones,Sales,IT Admin,9.0,2023-09-10,True,2,1,RockYou2024,2021-10-28,2021-10-28,"exact_email, fuzzy_username",1.0,1,True,1610,928,0.7866379310344827,1,1,0.79466383807658,79.5,CRITICAL
EMP0083,Nick Taylor,n***@acmehq.com,nick.taylor,Executive,Analyst,2.0,2023-07-11,True,5,3,"FacebookLeak2021, TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,5,False,277,989,1.845298281092012,1,0,0.8448280894512379,84.5,CRITICAL
EMP0084,Iris Brown,i***@acmehq.com,iris.brown,Legal,C-Suite,10.0,2024-02-11,True,1,1,FacebookLeak2021,2022-12-27,2022-12-27,fuzzy_username,0.5,1,True,1185,774,0.4715762273901809,0,1,0.04565009631168467,4.6,LOW
EMP0085,Dave Martin,d***@acme-corp.com,dave.martin,Engineering,VP,8.0,2025-07-15,True,5,4,"AdobeLeaks2019, FacebookLeak2021, AntiPublicCombo, TwitterBreachQ2",2024-04-30,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,254,7.18503937007874,1,1,0.8568103842015,85.7,CRITICAL
EMP0086,Karen Nguyen,k***@acme-corp.com,karen.nguyen,Operations,Engineer,3.0,2023-03-24,True,2,2,"TwitterBreachQ2, Collection1Combo",2022-08-17,2023-03-20,fuzzy_username,0.5,2,False,1102,1098,0.6648451730418944,0,0,0.2075806821929876,20.8,LOW
EMP0087,Iris Smith,i***@acmehq.com,iris.smith,Executive,Manager,5.0,2024-01-13,True,4,3,"Collection1Combo, TwitterBreachQ2, AdobeLeaks2019",2022-07-19,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,3,False,277,803,1.8181818181818181,1,0,0.8623156238353327,86.2,CRITICAL
EMP0088,Leo Jones,l***@acme-corp.com,leo.jones,Legal,VP,8.0,2024-08-21,True,2,2,"FacebookLeak2021, AntiPublicCombo",2024-05-18,2025-03-26,domain_email,0.6,2,True,365,582,1.254295532646048,1,1,0.7778437125070651,77.8,CRITICAL
EMP0089,Jack Anderson,j***@acme.internal,jack.anderson,Sales,C-Suite,10.0,2025-08-10,True,2,2,"DropboxHack2012, AntiPublicCombo",2021-07-28,2025-01-14,fuzzy_username,0.5,2,False,436,228,3.2017543859649122,0,0,0.7156924770737145,71.6,HIGH
EMP0090,Alice Brown,a***@acme-corp.com,alice.brown,HR,DBA,9.0,2025-05-10,True,5,3,"AdobeLeaks2019, FacebookLeak2021, AntiPublicCombo",2022-11-02,2025-03-26,"exact_email, domain_email, fuzzy_username",1.0,4,True,365,320,5.703125,1,1,0.9012029626573681,90.1,CRITICAL
EMP0091,Mary Smith,m***@acme.internal,mary.smith,Legal,VP,8.0,2023-06-27,True,3,3,"AdobeLeaks2019, RockYou2024, LinkedInBreach2021",2021-05-04,2022-07-10,"domain_email, fuzzy_username",0.6,3,True,1355,1003,1.0917248255234298,1,1,0.8429619918114856,84.3,CRITICAL
EMP0092,Rachel Patel,r***@acme-corp.com,rachel.patel,Engineering,Intern,1.0,2024-04-05,True,4,3,"TwitterBreachQ2, DropboxHack2012, AdobeLeaks2019",2024-02-24,2025-09-21,"exact_email, fuzzy_username",1.0,3,True,186,720,2.0277777777777777,1,1,0.9269774652519834,92.7,CRITICAL
EMP0093,Grace Nguyen,g***@acme.internal,grace.nguyen,Support,Manager,5.0,2017-09-14,False,0,0,,,,none,0.0,0,False,3650,3115,0.0,0,0,0.04758347536061516,4.8,LOW
EMP0094,Carol Martin,c***@acme-corp.com,carol.martin,IT,Analyst,2.0,2018-11-10,True,4,4,"FacebookLeak2021, AntiPublicCombo, Collection1Combo, InternalForumDump",2023-10-15,2025-07-01,"domain_email, fuzzy_username",0.6,4,True,268,2693,0.5421463052357965,1,1,0.9464634712065751,94.6,CRITICAL
EMP0095,Nick Jones,n***@acmehq.com,nick.jones,Legal,C-Suite,10.0,2021-06-25,True,5,2,"TwitterBreachQ2, AdobeLeaks2019",2021-05-28,2025-06-22,"exact_email, domain_email, fuzzy_username",1.0,5,False,277,1735,1.0518731988472623,1,0,0.889439214493375,88.9,CRITICAL
EMP0096,Rachel Taylor,r***@acmehq.com,rachel.taylor,Operations,Director,7.0,2018-04-01,True,2,2,"LinkedInBreach2021, AdobeLeaks2019",2025-02-06,2025-04-01,fuzzy_username,0.5,2,True,359,2916,0.2503429355281207,0,1,0.1141740038018274,11.4,LOW
EMP0097,Leo Jones,l***@acme.internal,leo.jones,Executive,Senior Engineer,4.0,2025-07-06,False,0,0,,,,none,0.0,0,False,3650,263,0.0,0,0,0.04564693158475118,4.6,LOW
EMP0098,Bob Nguyen,b***@acme.internal,bob.nguyen,Legal,DBA,9.0,2025-01-31,True,5,4,"DropboxHack2012, AdobeLeaks2019, RockYou2024, InternalForumDump",2021-05-04,2025-09-14,"exact_email, domain_email, fuzzy_username",1.0,4,True,193,419,4.355608591885441,1,1,0.8598456060752375,86.0,CRITICAL
EMP0099,Iris Garcia,i***@acmehq.com,iris.garcia,Support,Senior Engineer,4.0,2023-11-07,True,1,1,DropboxHack2012,2022-10-08,2022-10-08,fuzzy_username,0.5,1,False,1265,870,0.41954022988505746,0,0,0.046303734566228494,4.6,LOW
EMP0100,Olivia Martin,o***@acme.internal,olivia.martin,Executive,Intern,1.0,2019-06-26,True,1,1,LinkedInBreach2021,2024-11-19,2024-11-19,fuzzy_username,0.5,1,False,492,2465,0.14807302231237324,0,0,0.0489463008891517,4.9,LOW
